survived,num__age,num__sibsp,num__parch,num__familiares,fare__fare,cat__sex_male,cat__embarked_Q,cat__embarked_S,cat__titulo_Miss,cat__titulo_Mr,cat__titulo_Mrs,cat__titulo_Otro,cat__pclass_2,cat__pclass_3
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1248955097361604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-2.061181264576227,1.340131927606843,0.7676298785983874,1.299429290952638,0.047825129435189045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.2816511444006478,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.4362199751817062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.847633351211547,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.6557188297748954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.8571644892924731,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8428609376877135,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8428609376877135,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.840782131140225,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.2228261499229997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.6285388035861378,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.741349052303618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.5995322154870791,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.809682843697731,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9442940832331417,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.41629547603205047,1.340131927606843,-0.4736736092984604,0.6792945838081278,1.3924082286355355,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.14968673077884892,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.16405229962564447,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.989128902914272,-0.47454519624983954,2.0089333664952354,0.6792945838081278,1.834129231109428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.4231466961033725,1.340131927606843,-0.4736736092984604,0.6792945838081278,2.003535801391161,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.7156689375897483,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.2109033685492854,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.32854312829417104,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4326778341842986,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8494271027413144,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.6992865794375002,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.14968673077884892,1.340131927606843,-0.4736736092984604,0.6792945838081278,1.3924082286355355,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.9279122651438356,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.3619300583329362,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0408277503255374,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.7156689375897483,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.750263780890198,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.07893895492748648,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0408277503255374,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2.838102213130621,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.24873361697075622,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3809215881063693,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.597669953407196,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.9279122651438356,0.4327933656785018,6.974147318082627,3.779968119530679,0.936361092700485,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.4326778341842986,-0.47454519624983954,0.7676298785983874,0.059159876663617696,3.3852937438182273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.8054082432145439,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.774244266805356,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.4362199751817062,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.658138561741074,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-1.1237732345456748,4.0621476133918675,2.0089333664952354,3.779968119530679,0.936361092700485,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.130624454616997,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.750263780890198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.3455477001806881,0.4327933656785018,2.0089333664952354,1.299429290952638,0.8147822510349934,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-1.1237732345456748,3.1548090514635256,0.7676298785983874,2.5396987052416584,0.7678594338107121,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5667940759868451,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8135961720983267,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.0530254586943124,-0.47454519624983954,0.7676298785983874,0.059159876663617696,2.4738467350641637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.07893895492748648,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.1339105535671157,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-1.831250993059299,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.3034147385612252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.1248955097361604,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.130624454616997,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.29746598596845064,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.998660040995198,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8209591021193487,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.3523989202520101,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.812289926928167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.8571644892924731,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.830854756854953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.840782131140225,0.4327933656785018,-0.4736736092984604,0.059159876663617696,2.5497045522452972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3553757823476229,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.840782131140225,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.23166125968823223,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8199664648688783,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.27479992432932565,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.0694078168465604,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.29746598596845064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0.8571644892924731,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3553757823476229,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.5577910277347753,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.132408321022389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-1.6197151432637253,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.1800831698720664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9910237262754293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.9714419589514314,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.36526093570402607,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1.2816511444006478,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0408277503255374,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.06255659677523837,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6323794480268654,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.830854756854953,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.5741733858870235,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.5497045522452972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,-0.2040521484779632,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.267501589230375,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.16405229962564447,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.689755441356574,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.5824597491940529,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.9115299069915874,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.9045411875888885,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.29118228248157374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1.4231466961033725,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,-0.2040521484779632,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0620380556287106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7165619336211217,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.00819117907612406,2.2474704895351842,-0.4736736092984604,1.299429290952638,0.1329851701219792,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-0.7233408232269634,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8204626642072291,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.3455477001806881,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.798539974052802,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.06255659677523837,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.4738467350641637,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-1.336016562099762,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.023546289947323752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.24873361697075622,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-3.0585777291682934,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-0.09793048470091957,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12717266791993012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.2816511444006478,0.4327933656785018,3.250236854392083,1.9195639980971482,0.6233938271906204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1,0.3619300583329362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,3.3852937438182273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.20829701502904488,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.7415116874345034,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4870824563024251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.4326778341842986,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.464014258564117,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,-0.6285388035861378,1.340131927606843,2.0089333664952354,1.9195639980971482,2.6962534687059603,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,-0.41629547603205047,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.12717266791993012,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.798539974052802,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,2.838102213130621,0.4327933656785018,0.7676298785983874,0.6792945838081278,1.3571652197109427,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.9822776828429499,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.0971716406458445,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,-0.7700343552888627,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.0620380556287106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.831250993059299,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.2228261499229997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1,-1.689755441356574,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.37316263612134226,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6307359423566569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.4870432518834129,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.2816511444006478,0.4327933656785018,2.0089333664952354,1.299429290952638,1.2673242399099218,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-2.066841086644336,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.2286058134653583,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,-0.13330437262660078,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8135961720983267,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.4507125974257932,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.29118228248157374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7841792430073967,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.22043450663021133,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.5584783893656837,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.7700343552888627,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.2286058134653583,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.7864167134411107,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8955045384601199,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.6992865794375002,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.4326778341842986,0.4327933656785018,2.0089333664952354,1.299429290952638,1.8931715298766851,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8160407306065733,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.493894471954735,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.452419049919151,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1.225052923719558,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7656365698356679,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.04356506700180527,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.377160641799987,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.2711522804976662,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.14968673077884892,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7491276790090223,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.41629547603205047,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6307359423566569,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.2816511444006478,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.806763380796033,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.9183811270629094,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5368057694182641,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.4913984881409293,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8828741679067217,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,1.7061377995088223,0.4327933656785018,3.250236854392083,1.9195639980971482,0.2228261499229997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-1.7605032172079365,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.37316263612134226,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.2918897602400872,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8204626642072291,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.9279122651438356,-0.47454519624983954,0.7676298785983874,0.059159876663617696,2.4738467350641637,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,-1.1945210103970372,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.9115299069915874,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.1339105535671157,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,-0.06255659677523837,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.4870824563024251,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.15665113865755026,0.4327933656785018,2.0089333664952354,1.299429290952638,0.24200663802437702,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9050797531497122,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8797405693934278,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1,-0.840782131140225,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8494271027413144,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-1.5482598896538493,3.1548090514635256,0.7676298785983874,2.5396987052416584,0.457519539438721,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-2.0434943206133864,0.4327933656785018,2.0089333664952354,1.299429290952638,0.11284358066326507,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1.1401555926979228,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.4685301291949246,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1.5646422478060975,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8189865811572414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,-0.9822776828429499,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3444394801955362,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,-1.4718522917343777,6.784163299176891,2.0089333664952354,5.64037224096421,1.3361591794576348,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.847633351211547,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5100012756239033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,-0.3455477001806881,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8019236166026618,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.6449211617383859,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1.3523989202520101,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3417284274758476,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.07893895492748648,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7143416664249429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.00819117907612406,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.8823470582632056,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0.00819117907612406,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.2711522804976662,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0.29118228248157374,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3336984726090336,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1,0.07893895492748648,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.35395586016517094,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,-1.336016562099762,0.4327933656785018,2.0089333664952354,1.299429290952638,1.8931715298766851,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-2.0845280306071765,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.7322606388880221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
