survived,sibsp,parch,familiares,fare_log,sex_male,embarked_Q,embarked_S,titulo_Miss,titulo_Mr,titulo_Mrs,titulo_Otro,pclass_2,pclass_3,age
1,0.125,0.3333333333333333,0.30000000000000004,0.7684432068211329,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329479768786127
1,0.0,0.16666666666666666,0.1,0.36101233552414425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0.0,0.0,0.0,0.33269334148249674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33400351847197784
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.38426740387031916
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4847951746670017
0,0.0,0.0,0.0,0.34801082050793586,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.22090977632571
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4847951746670017
1,0.125,0.0,0.1,0.6394627518675874,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4093993465694898
0,0.0,0.0,0.0,0.3500520309667982,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32143754712239253
0,0.0,0.0,0.0,0.5167281848535599,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4847951746670017
0,0.0,0.0,0.0,0.39134423619738523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4345312892686604
0,0.5,0.3333333333333333,0.6000000000000001,0.556695873257052,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0701181201306861
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3779844181955265
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4910781603417944
0,0.0,0.0,0.0,0.35072669661240763,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2837396330736366
0,0.125,0.16666666666666666,0.2,0.5828785214020847,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.38426740387031916
0,0.0,0.0,0.0,0.3217818660681474,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5350590600653431
0,0.375,0.3333333333333333,0.5,0.5389979395502239,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12038200552902739
1,0.125,0.16666666666666666,0.2,0.7288351336732733,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.648152802211611
1,0.0,0.0,0.0,0.36344855811683735,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33400351847197784
0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4722292033174164
1,0.0,0.16666666666666666,0.1,0.4167393940590734,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33400351847197784
0,0.5,0.16666666666666666,0.5,0.5938102861020564,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01985423473234481
0,0.0,0.0,0.0,0.3321902551850515,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4037429743066416
0,0.0,0.0,0.0,0.6492173620225161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
1,0.0,0.3333333333333333,0.2,0.5828785214020847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007288263382759488
1,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.648152802211611
1,0.0,0.0,0.0,0.7041351302819917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7738125157074642
1,0.125,0.0,0.1,0.4386984565615303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18321186227695402
1,0.125,0.16666666666666666,0.2,0.47799919815831027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005152048253329982
0,0.0,0.0,0.0,0.3377209927336551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3063583815028902
0,0.0,0.0,0.0,0.3494505372759428,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2837396330736366
0,0.0,0.0,0.0,0.35732157203759196,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22090977632571
1,0.125,0.16666666666666666,0.2,0.710264100162358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4847951746670017
0,0.0,0.0,0.0,0.36344855811683735,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2586076903744659
0,0.0,0.0,0.0,0.3529552840548492,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2862528273435537
1,0.0,0.0,0.0,0.6492173620225161,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
1,0.0,0.0,0.0,0.5486793783580444,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7235437059500776
0,0.0,0.0,0.0,0.35072669661240763,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
0,0.0,0.0,0.0,0.39134423619738523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19577783362653933
1,0.0,0.0,0.0,0.5553247552872789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37170143252073384
0,0.0,0.0,0.0,0.3215127932020503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4282483035938678
0,0.0,0.0,0.0,0.36344855811683735,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20834380497612465
0,0.0,0.0,0.0,0.34384869418471947,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5224930887157577
0,1.0,0.3333333333333333,1.0,0.682002570512027,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.22511557811650285
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4345312892686604
0,0.0,0.16666666666666666,0.1,0.5650388114700938,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.34656948982156316
1,0.125,0.0,0.1,0.7212027531446069,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35544080316077886
0,0.5,0.3333333333333333,0.6000000000000001,0.556695873257052,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04498617743151546
0,0.0,0.0,0.0,0.34801082050793586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9246041719024881
0,0.125,0.16666666666666666,0.2,0.4467026649062168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10781603417944208
1,0.0,0.16666666666666666,0.1,0.5926740533018775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19577783362653933
0,0.125,0.0,0.1,0.5281013477114938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5476250314149284
1,0.0,0.16666666666666666,0.1,0.37446202006332885,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.22090977632571
1,0.125,0.16666666666666666,0.2,0.8189796728879717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5601910027645137
1,0.0,0.0,0.0,0.5313325505056177,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6355868308620256
1,0.0,0.5,0.30000000000000004,0.4820708903996448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2963056044232219
0,0.0,0.0,0.0,0.3377209927336551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3063583815028902
0,0.25,0.0,0.2,0.4350713376474861,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5099271173661725
0,0.125,0.0,0.1,0.40470470937773706,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2586076903744659
1,0.0,0.0,0.0,0.5276806297112894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5978889168132697
0,1.0,0.3333333333333333,1.0,0.682002570512027,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.10882958912166486
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2963056044232219
1,0.0,0.0,0.0,0.42286368807669106,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5224930887157577
1,0.125,0.0,0.1,0.4323977515277898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33400351847197784
0,0.0,0.0,0.0,0.6315578346731877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38426740387031916
0,0.0,0.0,0.0,0.3767675685322775,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35913546117114853
1,0.125,0.16666666666666666,0.2,0.3999337912742493,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04498617743151546
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32143754712239253
1,0.125,0.16666666666666666,0.2,0.6378379970302275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5853229454636844
0,0.0,0.0,0.0,0.2870987336279537,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4093993465694898
0,0.0,0.0,0.0,0.36894978127505224,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853229454636844
1,0.125,0.0,0.1,0.5157696604351928,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34656948982156316
1,0.0,0.0,0.0,0.33763919258513786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18321186227695402
0,0.0,0.0,0.0,0.3819595377998711,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24604171902488062
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2334757476752953
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3332646691342293
1,0.0,0.16666666666666666,0.1,0.710264100162358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6984166876099522
1,0.0,0.16666666666666666,0.1,0.5281013477114938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3088715757728072
0,0.0,0.0,0.0,0.3502016019446998,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4093993465694898
0,0.0,0.0,0.0,0.3915767533812693,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2711736617240512
0,0.0,0.0,0.0,0.39134423619738523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.34656948982156316
0,0.0,0.0,0.0,0.3341931919415684,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3088715757728072
0,0.0,0.8333333333333333,0.5,0.5456498136790771,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4847951746670017
0,0.0,0.0,0.0,0.42286368807669106,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.33400351847197784
1,0.0,0.0,0.0,0.5502375707421462,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2334757476752953
0,0.125,0.3333333333333333,0.30000000000000004,0.5122051830222119,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11665524880211241
1,0.0,0.0,0.0,0.5502375707421462,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32143754712239253
0,0.0,0.0,0.0,0.34755366512192026,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39683337521990447
